"num_item_id","definition","type","category","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
598,"ona","word","pronouns",0,0.04,0.05,0.1,0.04,0.14,0.25,0.15,0.37,0.4,0.45,0.44,0.57,0.54,0.54
599,"one","word","pronouns",0,0,0,0,0.04,0.03,0.08,0,0.07,0.13,0.17,0.04,0.33,0.07,0.21
600,"oni","word","pronouns",0,0,0,0,0.04,0.03,0.12,0.04,0.1,0.17,0.21,0.12,0.43,0.14,0.32
601,"ono","word","pronouns",0,0.2,0.05,0.05,0.12,0.03,0.21,0.08,0.2,0.17,0.28,0.24,0.33,0.25,0.36
602,"ono/onaj/ona","word","pronouns",0,0.04,0,0,0.04,0.03,0.04,0.12,0.1,0.23,0.31,0.24,0.38,0.29,0.39
603,"ovo/ovaj/ova","word","pronouns",0,0.12,0.05,0,0.08,0.21,0.17,0.31,0.23,0.43,0.38,0.4,0.57,0.39,0.54
604,"ovi/ove","word","pronouns",0,0.04,0,0,0.04,0.07,0.04,0.04,0.13,0.2,0.24,0.12,0.33,0.21,0.32
605,"sebe/se","word","pronouns",0,0.08,0.05,0.1,0.08,0.07,0.12,0.23,0.2,0.2,0.38,0.32,0.52,0.36,0.36
606,"svoj","word","pronouns",0,0,0,0,0.04,0,0.04,0.04,0.13,0.13,0.17,0.16,0.24,0.18,0.25
607,"to/taj/ta","word","pronouns",0.08,0.32,0.23,0.05,0.15,0.24,0.38,0.27,0.27,0.43,0.48,0.32,0.62,0.36,0.54
608,"tebe/te","word","pronouns",0,0.12,0.09,0.1,0.12,0.14,0.25,0.12,0.3,0.4,0.48,0.64,0.67,0.39,0.57
609,"tebi/ti","word","pronouns",0,0.24,0.09,0.14,0.23,0.38,0.29,0.46,0.47,0.57,0.55,0.76,0.86,0.86,0.89
610,"ti","word","pronouns",0,0.24,0.09,0.1,0.15,0.34,0.25,0.38,0.4,0.5,0.55,0.64,0.71,0.71,0.82
611,"tvoj","word","pronouns",0,0.04,0,0.05,0.08,0.14,0.21,0.31,0.3,0.37,0.38,0.64,0.71,0.71,0.75
612,"gdje","word","question_words",0,0,0,0,0.04,0,0.04,0,0.03,0.03,0.1,0.08,0.14,0.21,0.11
613,"kada (question)","word","question_words",0,0,0,0,0,0,0,0,0,0.03,0.14,0.04,0.19,0.21,0.11
614,"kako","word","question_words",0,0,0,0,0.04,0,0,0.04,0,0.07,0.1,0.04,0.24,0.21,0.11
615,"koji","word","question_words",0,0,0,0.05,0.08,0.03,0,0.08,0.03,0.07,0.21,0.04,0.24,0.29,0.11
616,"što","word","question_words",0,0,0,0.05,0.08,0.03,0,0.08,0.03,0.07,0.21,0.04,0.24,0.29,0.11
617,"tko","word","question_words",0,0.04,0.05,0.05,0.15,0.07,0.08,0.15,0.17,0.27,0.28,0.36,0.57,0.46,0.54
618,"zašto","word","question_words",0,0.08,0,0,0.04,0.03,0.12,0.19,0.17,0.33,0.24,0.52,0.67,0.64,0.71
619,"blizu","word","locations",0,0,0,0,0.04,0,0.04,0.08,0.13,0.1,0.17,0.12,0.43,0.21,0.39
620,"dolje","word","locations",0.08,0.2,0.14,0.24,0.42,0.45,0.33,0.54,0.5,0.47,0.52,0.6,0.71,0.61,0.79
621,"gore","word","locations",0.08,0.2,0.18,0.33,0.38,0.55,0.46,0.58,0.67,0.6,0.69,0.72,0.86,0.89,0.93
622,"ispod","word","locations",0,0.08,0.05,0,0.04,0.1,0.08,0.19,0.1,0.27,0.24,0.28,0.52,0.46,0.46
623,"ispred","word","locations",0,0,0,0,0.04,0,0,0.04,0,0.07,0.14,0.12,0.24,0.14,0.29
624,"iza","word","locations",0,0,0,0,0.08,0.03,0.12,0.15,0.17,0.17,0.34,0.24,0.67,0.32,0.46
625,"iznad","word","locations",0,0,0,0,0,0,0,0.04,0.03,0.1,0.07,0.08,0.24,0.14,0.11
626,"na","word","locations",0,0.28,0.18,0.1,0.15,0.24,0.33,0.27,0.37,0.4,0.45,0.6,0.52,0.61,0.68
627,"nazad","word","locations",0,0,0,0,0.08,0.03,0,0.08,0.13,0.17,0.1,0.24,0.24,0.18,0.43
628,"negdje","word","locations",0,0,0,0,0,0,0,0.04,0.07,0.23,0.07,0.12,0.43,0.25,0.25
629,"nigdje","word","locations",0,0,0,0,0,0.03,0,0,0.03,0.13,0.14,0.12,0.24,0.11,0.29
630,"o","word","locations",0,0.24,0.23,0.05,0.04,0.07,0.12,0.27,0.27,0.27,0.34,0.28,0.57,0.32,0.36
631,"od","word","locations",0,0.04,0,0,0,0,0,0.12,0.1,0.13,0.21,0.16,0.29,0.25,0.25
632,"oko","word","locations",0,0.12,0.18,0.05,0.04,0.07,0.04,0.15,0.37,0.3,0.24,0.24,0.43,0.32,0.32
633,"otraga","word","locations",0,0,0,0.05,0,0,0.04,0.08,0.03,0.1,0.1,0.08,0.33,0.21,0.11
634,"ovamo","word","locations",0,0.04,0,0,0,0.03,0.04,0.19,0.23,0.17,0.17,0.28,0.43,0.39,0.36
635,"ovdje","word","locations",0,0.04,0,0.05,0.08,0.07,0.25,0.15,0.2,0.27,0.24,0.32,0.33,0.32,0.5
636,"pored","word","locations",0,0.04,0,0,0.04,0,0,0,0.03,0.1,0.07,0.12,0.29,0.11,0.21
637,"preko","word","locations",0,0,0,0,0.04,0,0.04,0.08,0.07,0.2,0.17,0.24,0.24,0.14,0.43
638,"s","word","locations",0,0.12,0,0,0.04,0,0.04,0.15,0.1,0.07,0.34,0.2,0.33,0.29,0.39
639,"tamo","word","locations",0,0.08,0.14,0.14,0.27,0.48,0.33,0.46,0.47,0.5,0.55,0.56,0.76,0.71,0.79
640,"tu","word","locations",0.08,0.24,0.27,0.38,0.46,0.45,0.79,0.58,0.73,0.6,0.79,0.68,0.76,0.68,0.79
641,"unutra/u","word","locations",0,0.16,0.09,0.24,0.12,0.34,0.46,0.46,0.47,0.57,0.69,0.64,0.81,0.82,0.89
642,"uz","word","locations",0,0,0,0,0,0,0,0.04,0.17,0.03,0.03,0.04,0.19,0.11,0.21
643,"vani","word","locations",0,0.24,0.05,0.24,0.31,0.31,0.58,0.58,0.73,0.63,0.62,0.84,0.9,0.89,0.96
644,"za","word","locations",0,0.04,0,0,0,0,0.04,0.19,0.1,0.13,0.24,0.2,0.43,0.32,0.36
645,"bilo koji","word","quantifiers",0,0,0,0,0,0,0,0,0.03,0.07,0.03,0.08,0.1,0.07,0.14
646,"dosta","word","quantifiers",0,0.12,0.09,0.19,0.31,0.17,0.29,0.35,0.53,0.43,0.59,0.68,0.62,0.71,0.71
647,"drugi/druga","word","quantifiers",0,0.08,0.05,0.1,0.15,0.24,0.12,0.35,0.27,0.27,0.31,0.36,0.38,0.5,0.54
648,"isti/ista","word","quantifiers",0,0,0,0,0.04,0.03,0,0.15,0.1,0.1,0.28,0.2,0.38,0.32,0.29
649,"jako","word","quantifiers",0,0.16,0,0.1,0.19,0.17,0.21,0.27,0.53,0.57,0.62,0.6,0.57,0.64,0.57
650,"još","word","quantifiers",0.15,0.32,0.32,0.48,0.58,0.52,0.62,0.77,0.83,0.67,0.9,0.88,0.81,0.89,0.93
651,"malo","word","quantifiers",0,0.08,0.18,0.19,0.46,0.38,0.38,0.42,0.67,0.67,0.72,0.88,0.86,0.82,0.89
652,"mnogo","word","quantifiers",0,0,0,0.05,0.08,0.03,0.08,0.04,0.1,0.17,0.14,0.2,0.38,0.21,0.18
653,"neki/neka","word","quantifiers",0,0.04,0,0,0,0,0,0.12,0.07,0.07,0.14,0.12,0.29,0.07,0.29
654,"nešto","word","quantifiers",0,0,0,0,0,0,0.04,0.15,0.13,0.23,0.24,0.28,0.43,0.43,0.32
655,"ništa","word","quantifiers",0.08,0.04,0.18,0.19,0.35,0.31,0.42,0.35,0.53,0.3,0.45,0.56,0.76,0.64,0.68
656,"opet","word","quantifiers",0,0.16,0.09,0.05,0.27,0.34,0.33,0.35,0.47,0.33,0.55,0.56,0.57,0.68,0.82
657,"previše","word","quantifiers",0,0.04,0,0.05,0.04,0,0,0.04,0.07,0.07,0.14,0.08,0.1,0.11,0.11
658,"puno","word","quantifiers",0.08,0.12,0.14,0.14,0.35,0.34,0.42,0.5,0.63,0.63,0.76,0.8,0.86,0.79,0.93
659,"svaki/svaka","word","quantifiers",0,0,0,0,0,0,0,0,0,0.03,0.03,0.04,0.05,0.07,0.18
660,"sve/svi","word","quantifiers",0.08,0.04,0.05,0.1,0.15,0.07,0.08,0.27,0.4,0.17,0.38,0.16,0.52,0.43,0.5
661,"više","word","quantifiers",0,0,0.09,0.05,0.08,0.03,0.08,0.19,0.2,0.17,0.34,0.32,0.52,0.36,0.39
662,"bi(h)","word","helping_verbs",0,0.12,0.09,0,0.08,0.07,0.21,0.19,0.27,0.3,0.28,0.36,0.67,0.64,0.5
663,"bila","word","helping_verbs",0,0,0,0,0,0.03,0.04,0.15,0.2,0.27,0.38,0.28,0.62,0.43,0.64
664,"bile","word","helping_verbs",0,0,0,0,0,0,0,0.04,0.03,0.13,0.1,0.08,0.24,0.14,0.14
665,"bili","word","helping_verbs",0,0,0,0,0,0.03,0.04,0.08,0.2,0.13,0.28,0.24,0.29,0.29,0.43
666,"bilo","word","helping_verbs",0,0,0,0,0,0,0,0.08,0.1,0.1,0.07,0.04,0.33,0.21,0.14
667,"bio","word","helping_verbs",0,0.04,0,0.1,0.12,0.07,0.08,0.19,0.33,0.3,0.31,0.48,0.62,0.39,0.61
668,"biti","word","helping_verbs",0,0,0,0,0.08,0,0.04,0.04,0.17,0.07,0.07,0.04,0.29,0.11,0.21
669,"bude","word","helping_verbs",0,0,0,0.05,0.12,0,0.08,0.08,0.23,0.13,0.28,0.12,0.24,0.18,0.32
670,"budem","word","helping_verbs",0,0.04,0,0.1,0,0,0.17,0.04,0.17,0.13,0.21,0.36,0.52,0.36,0.5
671,"budemo","word","helping_verbs",0,0,0,0,0,0,0.08,0,0.1,0.1,0.21,0.08,0.14,0.14,0.39
672,"budeš","word","helping_verbs",0,0,0,0,0,0,0.08,0.08,0.07,0.13,0.17,0.2,0.38,0.18,0.29
673,"budi","word","helping_verbs",0,0,0,0,0,0,0.04,0.04,0.13,0.13,0.14,0.2,0.52,0.25,0.36
674,"budu","word","helping_verbs",0,0,0,0,0,0,0.04,0,0.13,0.13,0.1,0.12,0.29,0.11,0.18
675,"će","word","helping_verbs",0,0.08,0,0.05,0.08,0.1,0.08,0.15,0.2,0.23,0.21,0.2,0.48,0.29,0.54
676,"ćemo","word","helping_verbs",0,0.04,0,0,0,0.03,0.04,0.08,0.17,0.17,0.17,0.24,0.52,0.25,0.43
677,"ćeš","word","helping_verbs",0,0.04,0,0,0,0,0.04,0.08,0.2,0.13,0.28,0.24,0.33,0.14,0.29
678,"ću","word","helping_verbs",0,0.04,0,0.05,0.04,0.1,0,0.08,0.3,0.17,0.31,0.32,0.57,0.32,0.39
679,"hoće","word","helping_verbs",0.08,0.2,0.18,0.29,0.19,0.1,0.25,0.23,0.37,0.23,0.38,0.32,0.57,0.36,0.32
680,"hoćemo","word","helping_verbs",0,0,0,0,0,0.03,0.04,0.08,0.17,0.13,0.21,0.12,0.29,0.21,0.32
681,"hoćeš","word","helping_verbs",0,0.04,0.05,0,0.08,0.07,0.17,0.08,0.13,0.2,0.28,0.36,0.52,0.32,0.29
682,"hoću","word","helping_verbs",0,0.04,0.05,0.05,0.15,0.07,0.12,0.19,0.5,0.33,0.52,0.4,0.71,0.68,0.71
683,"je","word","helping_verbs",0.15,0.16,0,0.1,0.12,0.24,0.17,0.19,0.53,0.37,0.55,0.36,0.67,0.39,0.64
684,"jesam","word","helping_verbs",0,0.04,0.05,0.1,0.12,0.07,0.25,0.15,0.4,0.37,0.55,0.56,0.76,0.57,0.71
685,"jesi","word","helping_verbs",0,0.08,0,0.1,0,0.03,0.21,0.15,0.27,0.23,0.38,0.44,0.62,0.36,0.57
686,"jesmo","word","helping_verbs",0,0,0,0,0,0,0,0.04,0.17,0.13,0.17,0.16,0.29,0.21,0.32
687,"jesu","word","helping_verbs",0,0,0,0,0,0,0,0.12,0.17,0.13,0.1,0.08,0.48,0.07,0.21
688,"mogao","word","helping_verbs",0,0,0,0,0,0,0,0,0.07,0.13,0.17,0.08,0.24,0.07,0.21
689,"mogla","word","helping_verbs",0,0,0,0,0,0,0.04,0.12,0.07,0.1,0.14,0.2,0.33,0.25,0.29
690,"mogle","word","helping_verbs",0,0,0,0,0,0,0,0,0,0.07,0,0.04,0.1,0,0.11
691,"mogli","word","helping_verbs",0,0,0,0,0,0,0,0,0,0.1,0.03,0.08,0.14,0.04,0.25
692,"mogu (oni)","word","helping_verbs",0,0,0,0,0.04,0,0.04,0,0.17,0.13,0.21,0.04,0.38,0.11,0.36
693,"mora","word","helping_verbs",0,0.04,0,0.05,0.04,0,0.04,0.12,0.2,0.13,0.28,0.36,0.38,0.25,0.39
694,"može","word","helping_verbs",0,0.04,0.09,0.05,0.23,0.17,0.12,0.31,0.5,0.3,0.41,0.36,0.57,0.39,0.75
695,"možemo","word","helping_verbs",0,0.04,0,0,0,0,0,0.04,0.13,0.13,0,0.16,0.19,0.14,0.29
696,"možeš","word","helping_verbs",0,0.04,0,0,0,0.03,0.08,0.08,0,0.13,0.17,0.24,0.57,0.21,0.32
697,"neće","word","helping_verbs",0.08,0.24,0.18,0.38,0.54,0.41,0.54,0.31,0.5,0.53,0.59,0.68,0.71,0.64,0.68
698,"nećemo","word","helping_verbs",0,0.04,0.05,0,0.04,0,0.04,0.08,0.03,0.17,0.21,0.12,0.33,0.18,0.32
699,"nećeš","word","helping_verbs",0,0.04,0.05,0,0.04,0,0.12,0.04,0.1,0.27,0.31,0.44,0.52,0.36,0.36
700,"neću","word","helping_verbs",0.08,0.12,0.18,0.29,0.42,0.28,0.38,0.42,0.73,0.63,0.66,0.68,0.76,0.79,0.93
701,"nije","word","helping_verbs",0.08,0.08,0.05,0.14,0.23,0.14,0.12,0.38,0.47,0.43,0.59,0.76,0.67,0.54,0.68
702,"nisam","word","helping_verbs",0,0.04,0.05,0.1,0.08,0.07,0.29,0.23,0.5,0.37,0.69,0.68,0.81,0.57,0.82
703,"nisi","word","helping_verbs",0,0.04,0,0,0.04,0.1,0.21,0.15,0.3,0.27,0.38,0.44,0.67,0.36,0.5
704,"nismo","word","helping_verbs",0,0,0,0,0,0,0,0.04,0.1,0.07,0.1,0.08,0.29,0.14,0.25
705,"nisu","word","helping_verbs",0,0,0,0,0,0.03,0,0.08,0.2,0.07,0.03,0.04,0.33,0.14,0.25
706,"sam","word","helping_verbs",0,0.04,0,0.05,0,0.07,0.12,0.15,0.3,0.37,0.38,0.44,0.62,0.39,0.68
707,"si","word","helping_verbs",0,0.04,0,0,0,0.07,0,0.12,0.2,0.17,0.31,0.32,0.38,0.18,0.43
708,"may","word","helping_verbs",0,0,0.05,0,0,0.03,0,0.04,0.03,0.03,0.07,0.08,0.24,0.07,0.14
709,"smo","word","helping_verbs",0,0.04,0,0,0.04,0,0.04,0.04,0.07,0.1,0.17,0.16,0.43,0.21,0.29
710,"su","word","helping_verbs",0,0,0,0,0,0.03,0,0.08,0.13,0.1,0.17,0.16,0.29,0.11,0.32
711,"treba","word","helping_verbs",0,0.04,0,0,0.12,0,0.21,0.15,0.23,0.33,0.45,0.48,0.62,0.36,0.43
712,"ako","word","connecting_words",0,0.04,0,0,0.04,0.03,0,0.08,0.2,0.1,0.21,0.28,0.43,0.21,0.39
713,"ali","word","connecting_words",0,0,0,0,0,0,0,0,0.2,0.07,0.07,0.08,0.38,0.25,0.18
714,"i","word","connecting_words",0.08,0.2,0.14,0.1,0.12,0.17,0.25,0.42,0.5,0.53,0.48,0.56,0.81,0.75,0.82
715,"jer","word","connecting_words",0,0,0,0,0,0,0,0,0.07,0.13,0,0.08,0.29,0.04,0.25
716,"onda","word","connecting_words",0,0.04,0.05,0,0,0,0.04,0.08,0.2,0.13,0.24,0.32,0.62,0.39,0.39
717,"tako","word","connecting_words",0,0.16,0.09,0.05,0.12,0.14,0.21,0.23,0.27,0.33,0.52,0.36,0.57,0.46,0.68
